,Id,LotFrontage,LotArea,LandSlope,Neighborhood,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,Story_Count,Age_Category,PUD_Flag,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Hip,RoofStyle_Other,Exterior1st_AsbShng,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Other,Exterior1st_Plywood,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_Other,Foundation_PConc,Foundation_Slab,GarageType_Modified_2Types,GarageType_Modified_Attchd,GarageType_Modified_BuiltIn,GarageType_Modified_Detchd,GarageType_Modified_Other
Exterior2nd_BrkFace,0.0,0.0,0.0017643831087277295,0.0,0.0,0.0015992211331279371,0.0,0.0054253100327850134,0.009577674609188236,0.012154230906490149,0.0,0.0,0.027863159028556517,0.011024743362419542,0.028883690363932235,0.00044847464990072083,0.0,0.0,0.031682347662504995,0.0,0.0017811625565813394,0.02260739781718346,0.0036366822714235525,0.02136194887620979,0.0011880484334054753,0.02480656435342432,0.0,0.0,0.0053272160437050076,0.0,0.0,0.007804244605051469,0.0,0.010078366789972648,0.0,0.019772837719354452,0.0,0.0,0.0,0.004266545478271322,0.0,0.0,0.010449710599145012,0.0,0.010077319379504068,0.0,0.010327776186964677,0.008619427930347534,0.017183055979063333,0.02737582349896517,0.0012169039357114997,0.011336740784980037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032156467775727116,0.0,0.0,0.003003502523771573,0.0,0.0013690126084355825,0.0,0.0,0.0,0.0,0.0,0.013970386640296262,0.0,0.0,0.009326037850770241,0.001042045306596684,0.01876566233646315,0.0019252345280231786,0.0,0.009196906750872813,0.0,0.0,0.014887036109300311,0.022978763877582242,0.0,0.0,0.012317683116887856,0.00017964226796607363,0.004087663719611889,0.02833770617322351,0.008593478735749116,0.023237233725290185,0.0,0.013716663743630342,0.002009538735683769,0.05657893948728532,0.0,0.010300742290791476,0.02043857498762769,0.0,0.0,0.0,0.016921440721334946,0.009326516674468266,0.006841025112374055,0.005150292095321696,0.06408769221762434,0.010518241794538419,0.0,0.0,0.00691886890032567,0.0,0.0,0.007356100874580829,0.0,0.01012483177463519,0.015476239867798114,0.02227911814995398,0.0,0.0,0.0,0.003052381543936278,0.0,0.0,0.011377285459263753,0.0,0.007223166916216162,0.009957089416608333,0.0,0.005412904964284593
Exterior2nd_CmentBd,0.0,0.03978995885337455,0.02549558520891715,0.0,0.040975712880930715,0.037014515344251375,0.0,0.021719768985814625,0.028007457741265673,0.0,0.01111621545884578,0.0,0.0,0.009353463898523984,0.0,0.0034731212947805012,0.03460897751149972,0.01761118600960465,0.01007403996431222,0.002396879756173531,0.0425262476751509,0.0,0.0,0.029556557623828805,0.041238007409874156,0.0,0.01726677863080095,0.017481277353722957,0.0,0.018044965798067913,0.0,0.0,0.0,0.0009648060869298369,0.002170871737585678,0.02988434879544899,0.0,0.0,0.009653648523442193,0.02754323607126108,0.021742384149970206,0.04050699400358049,0.03022866590575979,0.02250072524709079,0.010711809333152633,0.008819236531147023,0.0,0.009555221290450167,0.022461247873756474,0.0,0.022962345626529324,0.0,0.006874955242648362,0.0,0.04046607777745592,0.0,0.0,0.02148784591198938,0.01742382230800743,0.0005469227103107599,0.0005771943307153471,0.0,0.0,0.000197814864534962,0.0,0.0,0.011033786556843062,0.034163937483997486,0.0010981212248855066,0.0,0.0,0.0,0.009748299009485706,0.0,0.0,0.0,0.0012150652409443907,0.024647364729112553,0.0,0.054406574421022924,0.0,0.016967471347757446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007931938250642645,0.0,0.0,0.0,0.0,0.036059141332853706,0.0,0.13567867160334313,0.02524827612168501,0.028990541526810354,0.024855679167806954,0.0016935998965452725,0.0,0.026784543099761304,0.0,0.0,0.01928026937128635,0.0,0.17487503851734632,0.006711831746167185,0.01809620710968307,0.0,0.011180991184423839,0.02107282708634539,0.0077302561337027065,0.03429613807779752,0.0,0.0,0.017261292055573918,0.0,0.007539457963301466,0.01107071239971269,0.0,0.007450618283703747,0.01826699848044866,0.012723803324697691,0.0,0.016052825720205277,0.0,0.04238802123021079,0.0
Exterior2nd_HdBoard,0.011263020827993575,0.04178172114848966,0.01339884500072741,0.0,0.09744244443219907,0.005600469584336132,0.0,0.1270225180763236,0.06817106708815635,0.01468296144219483,0.0018934242754951036,0.0,0.022958193161771057,0.0006258573488984176,0.0,0.024595038086229426,0.042154063234710826,0.022904953153843,0.014915242893819514,0.02481736428914849,0.004233939267127784,0.035241689817335775,0.009638205493715635,0.021553459540367914,0.02895898682041964,0.0,0.04630793087158569,0.032374248633571634,0.01089998780562107,0.025584482102845918,0.002094434923427979,0.0,0.0,0.015615589250923101,0.029787675807121605,0.0,0.0,0.02563259004960816,0.028205310507533277,0.09635797463315643,0.03032241808979874,0.0,0.027229601959654515,0.0,0.02249961034546688,0.003122073892963595,0.0030697186728829706,0.024517136209339707,0.015647246997903874,0.0,0.0,0.0027223061681231897,0.01490619072855015,0.016735248088770138,0.005902893050445002,0.0037814804994695805,0.006253169092323985,0.0011216063404941856,0.01790653615032678,0.002086072838800135,0.0,0.0,0.04719738458460565,0.013247361527639612,0.025961209112687733,0.04655926819580092,0.0,0.008635565475829665,0.0,0.0,0.0,0.025135089940867772,0.02211256740905654,0.015819085112100062,0.0,0.0,0.0,0.0,0.0018705178456497329,0.03515828437245094,0.0,0.0,0.0,0.0,0.0,0.01052566812816158,0.0,0.025116534231523602,0.023431359325959633,0.0,0.0,0.0,0.0,0.0,0.0,0.004987309978481846,0.0,0.2963709854978771,0.000460667697189443,0.0,0.0011369201567923426,0.0,0.04347256016998724,0.009699902119631787,0.01622259266355286,0.0028455701301188796,0.02396854955296046,0.0414950514489929,0.39906091934680576,0.017528595562007254,0.0,0.010487488854414195,0.0,0.06774367888589428,0.03521679969863456,0.014981664238773007,0.0,0.03428484440279744,0.025371032298414864,0.0017518677387577952,0.033277417814449706,0.03936296845475029,0.007060099768664507,0.003569813317256365,0.0,0.03159823864763389,0.003504088103960523,0.0,0.0,0.0
Exterior2nd_MetalSd,0.0044985296123651874,0.007977383016554374,0.023372970017419004,0.0,0.05435614513986353,0.014558861124836842,0.030397327403045793,0.04338502324987381,0.017001773759725003,0.010737415049280497,0.0,0.004907852573443172,0.023339630804395384,0.014039960832375353,0.029870040012575316,0.0,0.018754030187652315,0.0,0.0,0.0013853606185749712,0.028775831928800732,0.01461116344272062,0.010761995953655568,0.006071299347199854,0.019687548662452814,0.0014003345324242744,0.0,0.028228553825835778,0.04205634892079724,0.005420254059323781,0.02842933187942176,0.01883310002587013,0.01638639044656376,0.0,0.059795246267559055,0.0,0.024211542714014822,0.002583290822739226,0.012632565049204736,0.033667561685727376,0.018711411417563717,0.025116332619168347,0.03978781886565419,0.0,0.0,0.05647378341632647,0.006003245837172599,0.032791794977279576,0.0,0.0,0.0042334256822869065,0.00013814549733215387,0.011258475764093667,0.005434056385187791,0.020894734347824517,0.039891376642728016,0.0,0.013777764684972382,0.02184339565939153,0.0,0.0,0.0,0.008364324111856725,0.004559291574172342,0.0174309147159164,0.0,0.0,0.005271715972894775,0.02180472018746027,0.00583665200828154,0.00997809138249739,0.03027951628524761,0.0,0.0,0.0,0.031205694607768564,0.04669403348864609,0.0,0.0,0.033788348081252195,0.01818676458799562,0.0,0.0,0.007559471633271642,0.03314156483565789,0.012212802154806468,0.05087612124350205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023459449410176525,0.023662523582538064,0.0,0.3607903998086641,0.010637768670600067,0.0,0.0,0.03675915453512246,0.040714521980542706,0.0,0.0043433173570903705,0.026610589063722934,0.0,0.03876743890649603,0.41546272086930713,0.0,0.008329569492961042,0.02057854967025108,0.08210209737892793,0.0,0.0,0.0,0.0,0.020699282753123605,0.014938968574986333,0.0010269501049462448,0.0,0.019927037068291575,0.034247151767589745,0.0310945861459615,0.008417895400731013,0.00576115285997858,0.0,0.04584534662902895,0.0
Exterior2nd_Other,0.0,0.022569847027055,0.004721983493790605,0.001676578799197248,0.022381505855161965,0.005514902877338912,0.00677324146175895,0.004384227297241194,0.007486697795354713,0.02030274179639724,0.0,0.0,0.015526846547644357,0.011012113878576368,0.008918306175863755,0.0,0.0,0.0,0.015699460467982984,0.00542384473216706,0.00048406902741926494,8.806170619379827e-05,0.021612877450213563,0.05654958509585484,0.012057097339766898,0.02433061913913237,0.0,0.0,0.028802579575742726,0.0,0.004297811627057335,0.023152431302210452,0.0,0.04492607712524821,0.0,0.0,0.02321915866851043,0.004169268860185316,0.0,0.008740958929941867,0.03499153392341858,0.0,0.021840240786342724,0.009172360948662917,0.0,0.010758292961337457,0.0,0.01912243334710384,0.015850199222800843,0.01637482378288002,0.012500366021323206,0.0,0.033120809101880866,0.0,0.0,0.009624390653672599,0.00018022598832967418,0.021514989730607947,0.005710504850751086,0.00927705702752002,0.0036716658593589635,0.0024960650586542954,0.006014176489156142,0.007720753808480474,0.0,0.013256549675542573,0.0,0.0,0.006570947987798448,0.0,0.0035672217286961683,0.0162647857517344,0.004180554298949701,0.0,0.0,0.0,0.0005023164161066518,0.0,0.0010514407706532225,0.010901371990986952,0.0,0.0,0.0,0.0,0.004341324924689083,0.0,0.0,0.022249478133518963,0.015042559347749673,0.0,0.0,0.006374263596883534,0.0,0.0,0.0,0.0,0.03459602207772061,0.008004457453816283,0.019072585669153153,0.0034543812875531543,0.03949158581114176,0.0,0.012337646566194849,0.030498495848893636,0.006937214668237601,0.0009698697379407761,0.0,0.03311034624942799,0.0,0.0,0.10262712469610591,0.0,0.0,0.0014601410063681541,0.03561840343981082,0.0016397783147015232,0.0,0.0,0.03530400225085817,0.0,0.03549020353433807,0.0,0.0,0.020643299252717462,0.0,0.0,0.0095866667640494,0.007125090533135037,0.020139012301976678,0.0
Exterior2nd_Plywood,0.005706329559817647,0.0,0.01620457692525301,0.0,0.064971195365084,0.0273294958751249,0.01861893505319978,0.09463181673092325,0.08375353363507299,0.007984344131467314,0.022630018562395993,0.0,0.0,0.0,0.015786378048251226,0.011300224138413473,0.0085078822100364,0.017588893269242956,0.0,0.0,0.012477147583889625,0.03407206533979856,0.0,0.05207349967762154,0.013944693123913776,0.004939926847897791,0.0,0.003840493853092708,0.0016162105700083806,0.01921499419924011,0.0,0.0,0.0,0.0,0.04338219083350081,0.003945944448104921,0.014766005952255856,0.0041829308462366654,0.05207639035470457,0.09275716600089301,0.0,0.0,0.02844230713781326,0.02389140783285626,0.03249196897485751,0.0,0.017037574743983264,0.01773143412339806,0.0,0.043891457603185025,0.0,0.0,0.0012944716475900009,0.0,0.0,0.0,0.0,0.0,0.017922711320179197,0.009125872909907073,0.021425791865905985,0.008864980264460698,0.0,0.010913905400388835,0.03767696866949688,0.03199769145891995,0.0,0.0225845440378043,0.030831504406192867,0.0,0.00870934550726643,0.0,0.0,0.022333689672412227,0.015399492415926197,0.027544423638238946,0.0505160597582579,0.0,0.03776325070134279,0.0,0.015400304158169398,0.0,0.003409452550761749,0.02050218279818239,0.0012621600154671953,0.0,0.0,0.0,0.028014276375790903,0.000993462462139938,0.0,0.0,0.0,0.0,0.0,0.0,0.0153204319794078,0.0053499094376405765,0.027704725390851337,0.013940310302804626,0.12531788267714905,0.0,0.05469270286234318,0.0,0.0,0.0,0.0,0.0,0.0023418217383666118,0.02227780195449469,0.0,0.28136307391183024,0.0031053798454276915,0.07537882624873582,0.025679317478088493,0.0,0.0,0.01928286374216759,0.0,0.0,0.0,0.037835498913183496,0.02185944657835659,0.020805775558009998,0.044565093089362406,0.0,0.0,0.0,0.009449511077499473,0.033123630690846895
Exterior2nd_Stucco,0.0016101112849176147,0.003949815542653168,0.0,0.0,0.04390202402944832,0.0,0.010922611807921978,0.030678231823035418,0.011623255483866224,0.009844423671604652,0.0374521422855727,0.0012774472507741663,0.005222261171249798,0.008691350708789791,0.0,0.022627676709772615,0.01074196597194832,0.0,0.010088703005962874,0.004631400891851545,0.0,0.005262313440391964,0.016211081754987422,0.0,0.0012754014194362728,0.003551521694101556,0.016734240574848513,0.0,0.0,0.0,0.0,0.0,0.006603336715940156,0.0,0.004828662656139571,0.0,0.0,0.02357268387589384,0.0,0.017391503314184487,0.00496273180420248,0.026206593752066798,0.008433167733775448,0.0,0.0036489966847144117,0.04960063488349764,0.012777044470192234,0.0010357802508953462,0.03790030596985128,0.0,0.007603229309240511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015399355311349616,0.0,0.0,0.02307542441560706,0.04250890173741517,0.014234520347620183,0.02333098936729705,0.0,0.0,0.0,0.0,0.03276418484214316,0.0,0.0,0.02406512595961452,0.013033876945109935,0.0,0.013012445977555132,0.014799963879573497,0.017276547791965857,0.0,0.005987713897408042,0.0,0.03292689075534483,0.0,0.0,0.0,0.0,0.009417094559554862,0.019902020959476907,0.0,0.0,0.0,0.0,0.0,0.012467600779704213,0.0400343004208672,0.0,0.0,0.0,0.0,0.00340001805385004,0.00994864578589194,0.05855604653353019,0.00015880629223463671,0.0,0.007121107143896133,0.03453455732964272,0.018516010994769516,0.0,0.0,0.0014303605987122658,0.015076836631958912,0.00043338705072093475,0.07632817837519656,0.0,0.0,0.0,0.008746884880864059,0.013870396211238756,0.0,0.0,0.03351838794638917,0.0,0.0,0.0,0.0,0.005499149420577609,0.0,0.014461360345257468,0.0,0.0
Exterior2nd_VinylSd,0.0,0.05338621698882173,0.06237479959094361,0.03938167275262794,0.19898794815068976,0.09325510092216405,0.0896054735425551,0.26200658538798005,0.17837159989420703,0.06775044433672273,0.1420315334726352,0.0,0.11036332760074385,0.0025411736796550066,0.011165122557315055,0.09799430520992258,0.005603848737016914,0.006332290480517422,0.039396484213543026,0.06139384910212642,0.05328116513522474,0.1555697365614459,0.0,0.008423727724359953,0.03586940017390372,0.019684664118098993,0.0,0.05670783465774587,0.0054759291195249915,0.005616402191321868,0.049294517672038296,0.013139429206660225,0.0,0.008924557935978683,0.07907380141684017,0.02040355235661817,0.0,0.008566839161048279,0.018778687367384528,0.2178618701555779,0.09956011827973432,0.07817403024955771,0.10584020474001421,0.0,0.0,0.009643238317608827,0.0616098144246644,0.09890378046583237,0.021525110852225193,0.014908321622261411,0.00862459688678463,0.04229025011619303,0.0,0.034103417693028604,0.0,0.0,0.0,0.0056181177742722355,0.039556874242812956,0.0,0.0044804251982171195,0.0,0.009944747549081256,0.0,0.001548853314271792,0.0,0.0,0.01666493354316323,0.0,0.0,0.02037340699297019,0.0,0.014672856981162496,0.03205631523035102,0.002808804157067968,0.0,0.005415697874753711,0.046622095302323974,0.0,0.03798600728305246,0.04336512846413498,0.0,0.03608458765552136,0.0,0.014122089368508561,0.0,0.004680838699787415,0.0,0.003506887090893862,0.008484102425869722,0.004376516133082653,0.0,0.012682708554218713,0.01249545171635269,0.00522774846666163,0.03765857041892495,0.02319325944066275,0.0859104939986235,0.08217735335245013,0.0,0.0035991649201339015,0.0,0.618910233077389,0.08002485316765195,0.02704120976331925,0.009932915821485366,0.0,0.024268539796543642,0.046048084223727415,0.06686438330453193,0.0,0.04844242112592401,0.0,0.6518529906657804,0.04106568687725076,0.004289960680779359,0.0,0.0,0.012073194659635522,0.040554706614251756,0.062416320023419125,0.10229932295849764,0.01475458376004024,0.1500554012090145,0.017972346423719365,0.0,0.02432063368787718,0.013802850853173787,0.034987042535472135,0.015605436732307965
Exterior2nd_Wd Sdng,0.0,0.030044041775235675,0.01521965206647713,0.030557058018430894,0.08588784210836087,0.036556805210951726,0.01662224064413076,0.10090067358347565,0.04236034926806109,0.0,0.0018757439106376061,0.004208720195798321,0.050930638341325274,0.007922341985127535,0.0,0.056957628721632236,0.0237813980620718,0.0,0.0,0.0,0.017505154637156295,0.021125849877674963,0.0,0.03292884619951808,0.00015746103852021243,0.026755945555328342,0.02214302618906938,0.013681024605181058,0.0,0.011433027922411299,0.03979018289337066,0.0,0.01711263617465031,0.0,0.004783951026038125,0.0,0.003221506176652067,0.0,0.0,0.05569573406122563,0.02704203627274815,0.0025524456590786393,0.03706049897959618,0.02344979818332016,0.0,0.0,0.0,0.011046708253190207,0.0,0.03426976578901275,0.0,0.02598662668148144,0.049286037777060976,0.0016930688333496313,0.0,0.0,0.006775615342446306,0.016201549473875865,0.042169884563110216,0.00783750082665513,0.012151857581608638,0.027126083417341462,0.027334341876033008,0.0241101503202934,0.036595139786887554,0.0,0.0,0.0,0.04467568867763694,0.0,0.0,0.018497540019695613,0.0,0.0,0.019952900221908543,0.03019770112503295,0.016498809611623422,0.0,0.013541445009555897,0.0,0.0,0.03136356588216316,0.011513598779202994,0.04215883729358616,0.0,0.0,0.004359917852390538,0.007367805429920438,0.023788580871640264,0.0,0.016291351295985912,0.0,0.0,0.01442474678312955,0.0,0.036708658103584035,0.0,0.03436340900032597,0.002235001378908308,0.0,0.00042667899352988314,0.014963794282785159,0.0861423078176613,0.2577854816443943,0.0,0.011290174829229116,0.0,0.029345252788536946,0.021440849225310643,0.01764920738167053,0.0,0.009911600780582397,0.003497451122315809,0.051369438936809786,0.378398807057148,0.004076954021555501,0.0369288405126742,0.037315694667446664,0.018855038534462132,0.0,0.014289854330628238,0.0,0.0,0.04595548562660712,0.013510772697306273,0.0,0.03222857793298939,0.011721145124934829,0.025021662825668756,0.0
Exterior2nd_Wd Shng,0.0007972117698162862,0.02897314664870776,0.0,0.0,0.012609920890843895,0.00422647868200654,0.0,0.005103823636647187,0.0035715413849455313,0.0,0.001299009262827333,0.0,0.006188385346800107,0.0,0.0,0.0,0.0,0.0,0.0,0.0039875371479722865,0.016294535522125786,0.0,0.0,0.0,0.0006981248801010143,0.037686402975575906,0.0,0.0,0.0,0.0,0.017881333157788948,0.0,0.0,0.013788643864316441,0.0,0.00040055921307624587,0.004493915297010265,0.0,0.0454505236960383,0.014182680600885345,0.009689444895250698,0.0,0.008888108400374461,0.0,0.008109469522940671,0.0,0.0,0.015380451782616156,0.026506415872547873,0.009614401974429754,0.0,0.01719849974383969,0.001740029295262957,0.014486729920360375,0.019305053121567717,0.0,0.0,0.0,0.014490913623250723,0.030749047563188192,0.0,0.009686285293733832,0.02802674199160915,0.0,0.0,0.0,0.012387053300139783,0.014521184339522542,0.02164557136282541,0.0,0.014177509217466078,0.0,0.0,0.0,0.018691327976346095,0.0,0.004294796691828751,0.0,0.02726001796931632,0.011594658493211618,0.0,0.0,0.0,0.0,0.0,0.0,0.04550787977601356,0.0,0.01977163712911123,0.0,0.0,0.0,0.0017924499454853304,0.0,0.0,0.015003908932230914,0.008163190552534338,0.005810790163257362,0.011667630044309707,0.00585942494691416,0.0,0.0,0.0,0.0,0.05110208453232179,0.007475829023540825,0.008006799546723009,0.007701191079055647,0.00758947960561418,0.004993646977167199,0.0033697617661392343,0.0,0.012066612442508173,0.004029167995142746,0.0,0.12474836775054676,0.0,0.0,0.022338635282758812,0.0,0.07331199378799891,0.010614605675999478,0.001978231028048505,0.011639534497561499,0.013416638998500652,0.0008218558513419794,0.0,0.027038481964623884,0.0,0.0
MasVnrType_BrkCmn,0.0,0.026838721782257657,0.0,0.013179393036939935,0.014216152760678558,0.0,0.0,0.012300689099767115,0.00605780495567676,0.020683662329574748,0.004180101579801754,0.03021460002345311,0.004267902559348169,0.01150412584468441,0.02084616899571623,0.012760897730269338,0.006491351659531297,0.0,0.0,0.0,0.0,0.004870357532054559,0.0,0.012997247210962293,0.0,7.517271766754874e-05,0.0001261812804322915,0.0013613046000175988,0.0,0.0,0.006670212371060469,0.0,0.003248973279442957,0.004964028292072431,0.0,0.0,0.024773250632829313,0.04393443506717398,0.0,0.0076799278122556824,0.002924002674905335,0.0,0.0,0.007924364068200962,0.021227982197914663,0.0,0.0015715494402468444,0.02124735744041306,0.0053052188254598676,0.0,0.0,0.0049621455385260305,0.006607719856186911,0.01896622250965274,0.04078055800241742,0.0,0.0018139843663365074,0.0,0.0,0.013018500808580136,0.002672144466500992,0.0,0.0,0.022368531695934557,0.0,0.0,0.03649489869683453,0.019361941075016098,0.018314917364187444,0.033356666420834014,0.0,0.0,0.0,0.0,0.0,0.0,0.026285432695529742,0.026508636527423413,0.008783089983813053,0.0,0.02354008941312724,0.042679099708278656,0.025533713048006224,0.0,0.0,0.015680901372853828,0.023567251428284308,0.017211775666083007,0.010763979651641442,0.0,0.022410353997314836,0.0,0.02290484924336056,0.0,0.0,0.026708961392082564,0.0,0.002976460045436724,0.0024431823953752208,0.0,0.016142384724399328,0.0,0.0,0.02338801818626557,0.0,0.006314486956829235,0.0,0.0,0.01588602280397744,0.0,0.0068378259623447235,0.0,0.0,0.0053272800355741445,0.0,0.0,0.041192359720825245,0.0,0.0,0.0,0.042174214352970196,0.013380828256792654,0.0,0.027776357855022304,0.01172591796717537,0.0,0.05704197166595515,0.012200647833963352,0.007771662945891045,0.0
MasVnrType_BrkFace,0.0,0.060523201946851124,0.06741743187748761,0.027112632286602434,0.09366108808051488,0.0543928938795708,0.0,0.11262185338419872,0.04407581535569238,0.38259168281390643,0.03713224358669853,0.03333614832509957,0.04185778317456146,0.0,0.0,0.026543920062869653,0.023247584344255667,0.0,0.01009344737204998,0.04892660193231824,0.051453298077841714,0.0,0.007359772824127031,0.0,0.05431048538200467,0.027491497054108915,0.012165331249688549,0.05417454480780437,0.0,0.021237399332503237,0.0,0.01760637915862695,0.0,0.021682298366829666,0.0,0.018991707322409734,0.0,0.07890095404530051,0.0,0.06060454312061703,0.018766059663301693,0.01816709960768703,0.0780885472241093,0.06843598341724366,0.045579329324217266,0.0,0.03652770106733794,0.021180894641832815,0.01608266739814157,0.0,0.0,0.0033415962276102107,0.048940534816298786,0.03233598653765846,0.0,0.0,0.005370692088894291,0.0,0.018343519665226182,0.0,0.0,0.0,0.03197241020800323,0.0032121204234361045,0.0,0.0,0.0,0.0,0.022547301390990704,0.003542085615267254,0.0,0.007775561281611942,0.004994959947064004,0.0,0.036046809357434206,0.0,0.0,0.0,0.04335146978734228,0.0,0.014925201960809709,0.0,0.02567481879960276,0.025216506536880345,0.0,0.0,0.012182060722245147,0.011088424066250546,0.027046837314062877,0.021076616291796135,0.028649335287735056,0.0013768282658790376,0.017015435453124006,0.0,0.0398283947052791,0.01912277268110696,0.036612685086743646,0.022169542357697303,0.0022822958837238616,0.0,0.0,0.0,0.01429882107451963,0.04817453394936155,0.0,0.0,0.03320405119152792,0.007766058992643821,0.020384680212345074,0.004979288731202125,0.0,0.002573145357827933,0.0,0.0006631679120454592,0.022028042156692074,0.0,0.0,0.5740226651271385,0.4099192285406308,0.04303836162697827,0.04820243630799936,0.0,0.03167940077088449,0.00852116011503501,0.042864085460025514,0.017517126951405615,0.051549259666465286,0.01675726255141008,0.007948623751008022,0.0
MasVnrType_None,0.0,0.06642188515407321,0.06545438936055992,0.0625563011699608,0.16932570848565032,0.06673509662279908,0.03695763714705347,0.13421580630072816,0.07309155779467313,0.6401026970155468,0.07871567064431284,0.0,0.040778212925685065,0.02358933802215235,0.03749333858937387,0.05318456167078933,0.030398306054344904,0.04569919305030101,0.01651820349446087,0.043299464795636844,0.08689498709436938,0.0120702685336882,0.0,0.0348996814515119,0.07513732723980016,0.0424884305339841,0.028117980788172403,0.0745563612164033,0.04201820108400689,0.04314137170779819,0.042007277929682285,0.0,0.0011730374014677913,0.005554542595447298,0.012464491433690217,0.010831267525299726,0.01913596169904519,0.03492842127576523,0.015376692453861196,0.08214802054816528,0.06858081675850247,0.07380044196964741,0.10098958028603566,0.0,0.04231375513316227,0.007220859402781166,0.04169584258973735,0.012136930649355726,0.020870603907169105,0.033321671669710895,0.005227867923099261,0.020844146544944486,0.01420918053846787,0.0,0.0,0.0,0.012265059772559983,0.012873896858422107,0.05803006242918718,0.01915408379054373,0.0,0.0019592733490592096,0.0,0.004978360540953908,0.0,0.0,0.0,0.029908028630844186,0.020452032950952326,0.029250232872584547,0.00442360191430069,0.0,0.01985469402124984,0.0029392461818495974,0.010095555756961083,0.009746993282164773,0.01079491377696673,0.005755632015195022,0.028690350219675143,0.0,0.0,0.02447283442842796,0.00984827622049167,0.040223375582981724,0.025903196192924582,0.0,0.0,0.0,0.0,0.0,0.0,0.032774383224466686,0.03563260466790563,0.0,0.03008253440508657,0.004859158643246708,0.0,0.0,0.002798584191778808,0.001618561551852693,0.04977375107924331,0.007049081519060252,0.039954947849240696,0.002004306317317628,0.0,0.016733010434959894,0.051316679737707815,0.0,0.053872844992831403,0.0,0.0279696841751651,0.030464165101189877,0.0,0.0,0.035943132661934385,0.029031129265336908,0.0,0.3796184209223359,0.6880454949295647,0.06860317903618185,0.1005278986926621,0.008101375546636369,0.0,0.013596765367172914,0.0,0.01507866416802095,0.03753111567255463,0.0,0.04726712090601559,0.0
