,Id,LotFrontage,LotArea,LandSlope,Neighborhood,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,Story_Count,Age_Category,PUD_Flag,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Hip,RoofStyle_Other,Exterior1st_AsbShng,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Other,Exterior1st_Plywood,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_Other,Foundation_PConc,Foundation_Slab,GarageType_Modified_2Types,GarageType_Modified_Attchd,GarageType_Modified_BuiltIn,GarageType_Modified_Detchd,GarageType_Modified_Other
Exterior1st_MetalSd,0.03028175179597227,-0.1175630040152442,-0.08042767051038445,-0.02279503496205702,-0.13122973369880356,-0.17289867590850583,0.10227663441305147,-0.2096379711621638,-0.1670275147564735,-0.04692214113224045,-0.13038681341114394,0.10702197014173863,-0.1433232633746853,-0.03012515050896051,-0.10520196489161068,-0.0646021140759096,-0.05184244331646946,-0.020169782186531326,-0.03346664709333018,-0.06001446852949725,-0.12665099322562579,-0.0757422417455921,-0.03636685880472231,-0.0507177396270419,-0.1494495032845765,-0.027905805313204916,0.054484230469099455,-0.12808819114855036,-0.03903269084176806,-0.03736237387333171,-0.1505845361428526,-0.06563195925945793,-0.06718466658990666,0.03262605076454516,-0.14877925214531004,-0.11420147687411791,-0.010099197948302937,-0.1184299924678341,-0.13069816732971898,-0.18447025735679798,-0.16403039320812576,-0.1557369162580693,-0.1198900081927466,-0.03513194774634887,-0.03182551529128974,-0.035332249176050455,-0.10829064159446576,-0.08210306003345029,0.09636247943846338,-0.049003476590994674,-0.016433311410663322,-0.02893377253659958,-0.02687167492000861,0.03219767618399114,0.059035490621387306,0.019961417712254903,-0.019419054275252846,-0.01348750237885745,-0.16723494766594896,0.0655644332144595,-0.013103402813348472,-0.07929073460488396,-0.0117385618903093,0.014551076616025492,0.057512859326579215,0.081089382263439,0.12258605370612374,0.06600327968410549,-0.16141956941346003,0.07601846387768399,-0.08513018501544725,-0.025241886575631332,-0.03497973352540497,0.09781560206554896,0.07073264415865194,0.004903341837344462,0.007103147908119312,-0.05406272375883363,-0.09730271864225397,0.08405292415709051,0.03269014096600331,0.0398677552175423,0.041545289260906726,0.12961272319377018,0.09607886510026291,-0.04364302035023616,-0.005329307381937988,0.05186488123549662,-0.05429848179070831,-0.007008963381284623,-0.025941447049843604,0.01885063994283254,-0.014934792286370534,-0.012528445984463024,-0.049640283098439306,-0.07931876501586614,-0.08795419500098381,-0.1783678850085353,1.0,-0.029235916355430856,-0.11904852797806038,-0.05559612870341583,-0.31094831524446465,-0.17072036860257997,-0.05671691446294458,-0.04964028309843914,-0.055596128703415876,-0.08719912061451493,-0.1547363951032636,0.9730651937625319,-0.043606462201339735,-0.13825694775215708,-0.04224021951261245,-0.30583474295548974,-0.15514555517526055,-0.05683100173634631,-0.004941762398483707,-0.03766138138893824,0.09213957073702676,-0.0967241727111915,0.10211194414233132,0.10609319710753842,0.01574891756156845,-0.16377672900712026,-0.02433923809662826,0.06272510760731337,-0.19545516027972543,-0.07449654248575323,0.24155332452665496,-0.017019519494729022
Exterior1st_Other,0.0481703666960839,0.035198730508751344,0.0034366231249393624,0.015666746398002813,0.005849344125340121,-0.026502354099830223,-0.03589835656723891,-0.025574926939468355,-0.04519077083704567,-0.03961523484341306,-0.03059275463032236,-0.044782015749169214,-0.08400827232744824,-0.11756580422646132,-0.040989848190591684,-0.013276436560740098,0.00275153135856273,0.04745528431013106,0.04464881205353915,-0.04212756155397177,-0.023152432167492937,-0.031182867992983275,-0.06209213466726985,-0.05269651823500257,0.07488509664532894,-0.0430577709099459,-0.008345865978497206,0.018550486989504133,-0.01868295314887015,-0.01673182182466094,-0.017202955965870806,-0.05286338100890733,-0.03726791756032229,0.030340267351776397,-0.00868982052821733,-0.009914488674122323,-0.03513053099821944,-0.01986508498646974,-0.015213040932028892,-0.03081851338570259,0.010995442229398607,-0.01818194707875603,-0.00941126264239757,-0.022940612568709284,-0.036693243354658664,0.017790050626870963,-0.05220782387407315,-0.021052058917300744,0.11203169082786876,-0.008075001422714338,-0.018754910029506258,-0.0047678301755526955,-0.004428028954371418,-0.005679814423390428,-0.006086329271936488,0.010076549064212558,0.017100991633096856,-0.038424440451920644,0.01514326019290791,-0.023486926816531334,0.07067155178504728,-0.018207687459637877,-0.012658844378587272,-0.0036380236754911034,-0.04516261081393156,-0.005764109357818922,-0.014982551782524103,-0.007306217683650353,0.035963155492120785,-0.029079280837437094,-0.006751751292827238,-0.01179823231571304,-0.00576410935781893,0.011628517854082681,-0.014739687788449769,-0.013070483665821501,-0.011036019739136453,0.023399576708402453,0.0040313946717628404,-0.010223060839578874,0.04016296139288883,-0.012091091717039254,-0.02019975530701261,0.008445971018776066,-0.006829612829135431,0.04995897937041973,-0.005152024245730443,-0.006047534612732175,-0.045958219732023395,-0.011192178420242015,-0.014982551782524094,-0.035286781929443276,0.01570882816282919,0.05615663797251049,-0.008179937109145883,-0.013070483665821479,-0.014493466569617976,-0.029392219193589888,-0.029235916355430856,1.0,-0.019617323089512046,-0.0091613666949498,-0.051239386726514326,-0.02813202889375165,-0.00934605454226911,-0.008179937109145857,-0.009161366694949824,-0.014369042198753738,0.0002141658147707061,-0.02876498013048593,0.4320606261258798,-0.022782568247493848,-0.009346054542269083,-0.05039675052228618,-0.027412437257639862,-0.01134640321566086,-0.007071766604281511,-0.04595821973202341,0.056996296025791676,-0.021516374031441514,-0.023136355998226086,-0.0007947151894629567,-0.005466429625050522,-0.0020370750431295747,0.069007746542938,-0.004458714194602145,-0.0034599717221851854,-0.017578446569109125,0.0032467233517824343,-0.009705629743243387
Exterior1st_Plywood,-0.022464988886768338,0.016272730977120026,0.1112052563436941,-0.1162693020028661,-0.04329967457251765,-0.05437547115089998,-0.012084817823630634,0.023582575127210723,-0.07830023020755583,0.014547902766742516,-0.13108574899679554,0.022187670305870603,-0.02633301226032077,-0.023575914724602038,0.07589589254802452,0.059670800545145126,0.10717717323691607,0.08301284094438541,0.1057357007780881,-0.08916460832548062,0.060499873089927575,-0.18193366634402738,0.06395202788346835,0.0711735033720591,0.1171803787920659,-0.07458614461840399,-0.0035108188379273414,0.023922525173664066,0.08103694135713295,0.041516003804575735,0.04263652187168848,0.018997257433944276,0.004571797912977302,0.08281004237148427,-0.09567186264075991,0.003344771367747618,-0.016781668535910555,0.133172581416767,0.04895366830984124,-0.03036954338502253,-0.021408372969773874,0.03906127345766243,0.03440802811670363,0.037989553767559456,0.03869728945970904,0.05067889661990446,0.07806473892189345,0.025630710306368657,-0.047802709729327264,0.012301585455800899,0.04974078472700018,0.10002002693445844,0.0717721810073586,0.006549319837915711,0.038536422284993495,-0.04722033333551246,0.05302119852917615,0.036857248200436135,0.04573819663400762,0.04226992929709444,-0.01671640282300727,0.04314703794219841,-0.007067877376905729,-0.014814017048454687,-0.0047774153943101584,0.008258465749227777,-0.061008887608656276,-0.0046141422842575835,0.13362837773388203,-0.11841070881003661,0.06780587642116645,-0.0005207843055025181,0.008258465749227832,-0.0674822107421305,-0.02138276751836041,-0.024443134571705542,0.10693728544118689,-0.025745114745900525,-0.10059527338057626,-0.005321653383772519,0.14337128692011225,-0.0027988817504563416,0.04454720002127404,-0.06297523027748164,-0.027810154608600663,0.038186916705702637,-0.020979020979020928,-0.02462553541299883,-0.05069880630602319,0.07098491201373709,0.09125260967106721,0.003782492692306761,-0.04718629465891365,0.11548217567408678,-0.03330866937632459,-0.053222954309358805,-0.059017334686406485,-0.11968499247520173,-0.11904852797806038,-0.019617323089512046,1.0,-0.03730504650655166,-0.20864656644008286,-0.11455350289423298,-0.0380570946411645,-0.03330866937632459,-0.03730504650655173,-0.05851067917351254,-0.09987250859698601,-0.11713087765817139,0.11659962886294084,0.755085263686463,-0.0380570946411645,-0.20521535537370664,-0.09630371419746778,-0.04620250599461851,-0.0028440695070348953,0.057318466115565334,-0.018697494181896392,-0.0598547550206103,-0.0942111439531991,0.2170072664205787,-0.02225927835633027,-0.16784357651702753,0.04578602659647846,0.022750868343634115,0.09942652598224341,-0.060583372644876066,-0.07487056878102574,0.036802888191084716
Exterior1st_Stucco,-0.0071716222384323675,0.04379450885467261,0.014606425574969824,-0.027566228614528253,-0.07703003441602795,-0.005662872404970036,0.04089439186854198,-0.17830950792831757,-0.07230509486890631,0.006577193059415322,-0.026645035461242857,-0.0163841260432478,-0.09777410284517637,-0.05139597957758984,-0.04825988738011768,-0.0667699459362492,0.0038445154985453952,-0.012911680227542553,0.005639868433117666,-0.006896755799802148,-0.0008756511758257946,-0.05851218755956526,-0.11501880859713813,-0.11657707684279268,0.027710466412445935,0.055922673673923035,0.026708278295061512,0.06931372462111854,-0.01662630745591193,0.012424119780873828,-0.039561412897377864,-0.006006444049410798,0.021617356204355738,0.02002949538092918,-0.02220836579555189,0.05541672490686256,-0.016253301917625047,0.038297250971581216,0.03898339003688609,-0.12698142923856837,-0.07627210125829104,-0.029527460756602935,-0.012635249951591421,-0.023794337894832908,-0.02364923302743694,-0.03202595656246563,-0.03266121546844121,-0.04858542687834404,0.11416336459910814,-0.01535572933372738,0.0022236928597780853,0.12133514013458856,0.172753369453646,0.05328854114313327,-0.011573994856880576,-0.035256073515771015,-0.021449706431920183,0.02371808342930855,-0.21050264518143305,-0.04466363189252398,0.020560351589821408,-0.0346244298653411,-0.02407253915876369,-0.006918203966304099,0.011604557526542082,-0.01096124923268685,-0.028491389395156292,-0.013893780982854055,-0.03501334728673347,0.063212511706028,-0.025656825609668664,-0.022435966580378282,0.05305244628620445,0.0236785798394764,0.04991929381284075,0.0622377414581247,-0.02098651420161458,-0.06014631714801442,0.030051712505227833,-0.019440560688103743,0.03160938603862223,-0.022992879138554755,-0.038412621727779823,0.04061544269976597,-0.012987451093612748,-0.025675331399283505,-0.009797284941114575,-0.011500221459806002,0.027298942730733224,-0.02128347147934632,-0.028491389395156313,-0.03242306699764598,0.027972118254309293,0.015449300262610792,-0.01555527901971994,-0.024855328058356517,-0.02756132638248746,-0.05589336011567435,-0.05559612870341583,-0.0091613666949498,-0.03730504650655166,1.0,-0.09743876348867073,-0.05349693438887864,-0.017772812210984968,-0.015555279019719925,-0.017421602787456403,-0.0007286591006438333,-0.053648019140545046,-0.05470057849541699,0.0210702032316911,-0.04332419689136011,0.7806365978824926,-0.0958363744856754,-0.052128531608928,0.07790342804074979,0.0389093727993918,-0.052987444235624716,0.05456182136347383,-0.02224826742741978,0.16718849782701023,-0.06237858331783162,0.0570579339300515,-0.053978124087734086,0.024457927627747532,-0.008478860221147121,-0.11724345085380122,-0.01124391032072201,0.12408462693193867,0.020038587844323913
Exterior1st_VinylSd,-0.008072491314008575,0.06518167504577796,-0.04529199528586145,0.13548264148957676,0.3743181554812173,0.3492595188875747,-0.20269587460820274,0.518734206594338,0.48453016339429283,0.13017959967099466,0.4147800294082107,-0.04507109740490789,0.37815546973127206,0.10000969438903495,0.12423697104443737,0.08154596903651817,-0.025470310664277802,-0.09856882950042231,-0.11632677833719382,0.24012063335995662,0.17259572106302035,0.4576319068329086,0.13663529500414895,0.13325681801881775,0.07048327241075142,0.10955622143958979,-0.06543799909250302,0.13680925101445443,0.010911467705393524,-0.04582615337647266,0.31231158610913656,0.10213334688850854,-0.014441245371475458,-0.0780053988900323,0.3575405185838024,0.12644572930388073,0.09408894367958515,-0.008234497073063058,0.08468676935232905,0.5241574331389721,0.34752908469523025,0.324142676460364,0.27868016460314876,0.0886842341354279,0.08052350744735676,0.09981086201595168,0.07129781272166169,0.14974234143904344,-0.17174527138607124,-0.008214000732617882,-0.09902202042862328,-0.05070984409847054,-0.04709577515806939,-0.16801829207661134,-0.036321729932186735,-0.004130382046761294,-0.011998637473326157,-0.0076901382854508765,0.2876941636845779,0.005141576810906758,-0.051364091294345736,0.022441612855883312,0.03590514772871797,0.016153560006451288,0.01570966680742906,-0.06130610280548629,0.07695067044537743,-0.022633313291449,0.07719186005623313,-0.11220335593154301,0.06782400457065967,0.04804822840831235,0.042973792452001155,-0.09009534511228287,-0.12855094296883568,0.026507417282785266,-0.08040405595677458,0.11155301558645539,0.06055795084102019,-0.059013597050990074,-0.08772791635413313,-0.035336368144333226,0.030921619701152682,-0.15083374345379014,-0.07263861946975163,0.011212443023252857,-0.03537804387318852,-0.06432056640025023,0.17136665110054866,-0.06431370364568192,-0.0620508499384778,0.06425831057525595,-0.03569683791550647,-0.08332950069753413,-0.08700044260531922,-0.13901547760320185,-0.1541500857057107,-0.3126107260819625,-0.31094831524446465,-0.051239386726514326,-0.20864656644008286,-0.09743876348867073,1.0,-0.2992075528802681,-0.0994030725348413,-0.07466834103213811,-0.09743876348867087,-0.15282672891315424,-0.29594322239903015,-0.30593951634266353,-0.08005262275018377,-0.2326363508928732,-0.08856450002544089,0.9775248873036357,-0.2873584534227309,-0.07566298093853989,-0.04678367351226332,0.06237622392725786,-0.1829299136778502,0.23238553521903044,-0.1887366847248052,-0.4298585561264498,-0.03982623480616598,0.5620493916703393,-0.050343712215458615,-0.0250155615956374,0.19021218876239676,0.1864663733999465,-0.24848361155523693,-0.07187265189531018
Exterior1st_Wd Sdng,-0.02618429774146556,0.031575236148914936,0.048945336565786826,-0.06526797652948411,-0.2198653580309551,-0.15292824867078472,0.12819304005395363,-0.40866380108725725,-0.2045220526121981,-0.1344944280280744,-0.19382119937438907,0.004408406362500997,-0.18580340563676748,-0.04133393331705859,-0.06602759369224862,-0.16476771875536048,-0.08828952580739173,0.04204966346638082,0.053619569747189975,-0.03764522888446194,-0.10998953999498988,-0.1126395514680799,-0.17227151141091887,-0.14506359293805768,-0.051757444268865034,-0.014844746358606012,0.10261404726088662,-0.04091406019667482,-0.05545459085722411,0.025950478717710362,-0.18007238708489864,-0.11691505980030546,0.03501648040514339,0.003621975100399543,-0.16426855890217915,-0.025027458855495437,-0.07400833933017403,-0.010016454786258124,-0.028280945020218412,-0.31520337848991803,-0.22803815843045955,-0.1896969812783051,-0.17933211418392736,-0.08145156321418012,-0.07283905138166152,-0.19880151717099803,-0.046345196784319344,-0.03151832442008829,0.14933742843545525,-0.011975035227575788,0.0708609348173924,-0.0006532118614699196,0.012723732866541807,0.07273832160111456,-0.005176089994665544,0.0026825583394826202,-0.020814468215843856,-0.04162689179778988,-0.2992470733831598,-0.12418926431362379,0.055762780549097425,-0.05822346721380764,-0.040479704645371144,0.016396987064822385,-0.0018980023613016212,0.014051803619480744,-0.08748919417552681,0.032929955255285734,-0.08381794595467665,0.1338238999566269,-0.06808554655639983,-0.00934800881196003,-0.009803583920567903,0.07140369380865985,0.15599956574778961,-0.04386769040578926,0.02436628871442414,-0.0908408153956927,0.11606331428657267,0.06313667643570149,-0.046042142912076145,-0.07060478657981578,-0.11795456074543456,0.18108533316226733,0.0812552151098739,-0.025324698834746036,0.10317903769070132,0.07845132761647322,-0.11022232698289897,-0.052836738716844446,-0.030252051458751966,-0.03804533652292612,0.018077509704637364,0.0575009344869125,-0.04776596914021111,-0.0763238532398023,-0.084633227329463,-0.17163308424383855,-0.17072036860257997,-0.02813202889375165,-0.11455350289423298,-0.05349693438887864,-0.2992075528802681,1.0,-0.0545754016066475,-0.030839193668194497,-0.03833081318348784,-0.08390666298310086,-0.15345746524836298,-0.162407438574106,0.0027807211506339384,-0.07991658896047599,-0.03969861177361816,-0.28601037666197665,0.8592439328330361,0.04496080634311324,0.05626264747680411,-0.11022232698289901,0.16032331727904076,-0.11868596940409276,0.27807517771130125,0.04185919493100503,0.018353540957694973,-0.20710173718410865,-0.02145088867144894,-0.026036239861338656,-0.16339883477008363,-0.06957936044254354,0.171159053938491,0.05809001950468582
Exterior1st_WdShing,-0.012865400227185905,-0.03630357318678642,-0.0012641408249858279,0.030393078997953703,-0.04122750711865314,-0.04338675689725314,0.004846870388986794,-0.07049228151874944,-0.07365231158648883,-0.03187692536005761,-0.03872929827589054,-0.002547190357507158,-0.05151303577829514,-0.02165712514233995,-0.006715253153432603,-0.015222108488600205,-0.016261512642680182,-0.0024893293721074726,-0.016323232654420934,-0.04507209119305382,-0.0683054499811096,-0.052780580257991344,-0.006471770913311316,-0.02552203371202065,-0.038826845053958975,-0.027507537996178413,-0.016190762111470244,-0.052913582243960616,0.009395693949244648,0.03263764530815038,-0.034716682110909176,-0.04074200945402175,-0.009699906031385964,-0.05198504311479809,-0.0179730343103886,-0.042911268931974195,-0.021481404465967482,0.032640315179719326,0.047321977838280176,-0.07797237032985956,-0.03835241753932632,-0.05507936952875341,-0.058238630412275824,-0.05064695409511565,-0.05061664993786701,-0.05162086247429043,0.012881269047693988,-0.07179329329316098,0.006712709578667932,-0.0156652919447543,-0.010739550860661357,-0.009249466066092168,-0.008590260568243566,0.050193744080230446,-0.011807319890816848,0.03569907249769554,-0.03592515100862796,-0.026017012513100138,-0.05104074054562771,-0.02850672323775959,0.004264378808165058,-0.01422147271180501,-0.02455782760805066,-0.007057670952005787,0.014608403827522695,-0.011182221669673937,-0.02906575930629937,-0.014173871561726245,0.03173148461557974,-0.012819337119579981,-0.0288143644088926,-0.022888262674206884,-0.011182221669673942,0.037913879199583916,-0.0031073507269196643,-0.02535639707855448,0.011985710738911805,0.01117873458794691,0.031775419867836704,-0.01983247113375206,0.002067090574134527,-0.023456402267054057,-0.01988436062683908,0.07178237233910488,0.03989340814036633,-0.009620155667238287,-0.009994792532022977,-0.011732059264778664,-0.044155046422762016,0.044192454733076605,-0.02906575930629936,0.008532709713730754,-0.04036227328337739,0.08405414705546568,-0.015868864436859354,-0.025356397078554457,-0.028116946761884743,-0.057020137888350454,-0.05671691446294458,-0.00934605454226911,-0.0380570946411645,-0.017772812210984968,-0.0994030725348413,-0.0545754016066475,1.0,-0.015868864436859337,-0.01777281221098495,-0.0278755667307745,-0.025036066170056156,-0.05580331048135604,-0.018482932829215103,0.04319200869568579,0.021027786718163254,-0.09776838029747204,-0.03802089203652362,0.5309549133756771,0.03763942453795747,-0.044155046422762016,0.04721412990245776,-0.023429257471737498,0.04143131687273823,0.03875990941729038,0.05556153808273668,-0.07841926664639987,0.023321806460856503,-0.00864978913318687,-0.05797322847550562,0.009419707923940408,0.036471019061915695,-0.018828668315514854
Exterior2nd_AsbShng,0.021656738022683673,-0.043487702185743986,-0.025338479257235008,0.026600901335656322,-0.09395068717292947,-0.1278069125942985,-0.05035844257147563,-0.14332124760195206,-0.1599784170647252,-0.043421895136795625,-0.09153488292809189,-0.061643977989595436,-0.08595479904739307,-0.05016028860964014,-0.04198546858690778,-0.08926089407715625,-0.07071703833203144,-0.03266707379527891,-0.02919480748734942,0.003737802973543962,-0.08049134053901785,-0.0792748132543571,-0.1839254973227764,-0.0955636992285448,-0.06333186231694661,0.030911094304649903,-0.014170623039057716,-0.022224938317596418,-0.05119564612866479,-0.028409315515589197,-0.0781216950849736,-0.05459332982501946,-0.00237557588016422,0.10884195482529989,-0.09087392733212886,0.0023349042365563683,-0.009865705606634533,-0.0572414797067466,-0.07000682901656516,-0.145900789053922,-0.09450977372470466,-0.09735331931279267,-0.09254116180197866,-0.10767870995319499,-0.12431596339189054,-0.1167969380438342,-0.0719964574943253,-0.056334158047344915,0.09633963527682622,-0.013710716358968377,0.01657459181483291,-0.008095400082636742,-0.007518444374747656,0.0054150114303214035,-0.010334107691928763,-0.0031359731040832704,-0.0013983900748365822,0.03798091360891138,-0.11524695428794964,-0.03987895170141843,0.006091255271474393,-0.03091521911186572,-0.02149372063501026,-0.006177077638842507,0.02086670083151315,0.061658123049043785,-0.025439192771645868,0.04419417382415929,-0.12647270991767381,0.13249533060187063,-0.07047384777173317,-0.02003246914148307,-0.00978700365857837,0.07739768482693667,-0.025026828839771777,-0.02219265172047108,-0.018738292224896515,0.03973063809826401,0.004573698268031565,0.06439240276281512,0.00914639698445254,-0.020529721336801074,-0.034297593404252515,0.09381451096144874,-0.011596144624624941,-0.05828068040900374,-0.008747731351357967,0.12601927738311555,-0.026829473858340128,-0.019003437365008365,0.03170114791543557,0.033794162742494596,-0.028473753595268214,-0.017921680686694325,0.8479166666666662,0.010208619791416787,-0.02460876460470351,-0.04990567300587259,-0.04964028309843914,-0.008179937109145857,-0.03330866937632459,-0.015555279019719925,-0.07466834103213811,-0.030839193668194497,-0.015868864436859337,1.0,-0.015555279019719925,-0.02439750182371333,-0.04790086863806251,-0.04884067048348402,-0.016176797112810344,-0.03868300633255245,-0.01586886443685931,-0.08556971270383922,-0.04654415922334067,-0.01926529891955373,-0.012007302660701876,-0.06523244624380746,0.07274599955813214,-0.01569781996839352,0.0785674201318387,0.003745647770449634,0.06600225365448818,-0.06954727332219938,0.031106202220275284,-0.0075705454956251,-0.11909312351034466,-0.005087525734805288,0.0627296014588297,0.11241301456177567
Exterior2nd_BrkFace,0.014712786583473922,0.006594434095277424,0.10450238520808865,-0.0658053675952517,-0.019129315462627437,-0.0018440300441125085,-0.020804778057127753,-0.04506199993646468,-0.09046810105828815,-0.07533383486922275,-0.017448403836321992,-0.016384126043247977,-0.06161955911686293,-0.022700709909031017,-0.028467911095013232,-0.024173105989257634,0.017045290354194564,0.01668180977593023,0.07465386501073945,0.029068527900830945,0.07445055188861371,-0.014477242282779034,-0.029396139099714853,-0.027465803444637008,0.09599164426419021,-0.07007364641622323,-0.01587081565841863,0.010939257828033747,0.013907540198970354,0.03454511353706371,-0.029974746867473936,0.004495841354349398,-0.010753248983705107,0.020029495380929484,0.025532808282738784,-0.012819290580864586,-0.0023762137306470314,0.07925987838440793,0.07398154496623525,-0.08652166373130875,0.036120360303727235,-0.029527460756603032,-0.04595849152345204,0.005429412537517107,0.005704969072506012,0.011878171682792418,-0.031565644129589156,-0.03870105406172216,0.04771231102124401,0.0019384371862824973,0.056972924968006315,-0.00906668690844087,-0.008420508003127969,-0.005741254053357308,-0.011573994856880578,0.029208352366196514,-0.005542876519225578,-0.06661687780579723,0.006639624185636965,0.007503490157944038,0.006822084623624993,0.008398265967338068,-0.024072539158763735,-0.006918203966304113,-0.00016117441009085335,0.05305244628620454,-0.02849138939515639,-0.013893780982854069,0.01668777740467588,-0.010856723519333847,-0.003226307411994288,0.009521605329233759,0.05305244628620466,-0.009193743360811017,0.02393634587460641,-0.02485532805835657,0.04710306520806847,-0.025265036895342735,-0.012684164369089626,-0.019440560688103743,0.0316093860386223,-0.022992879138554786,0.02062151271701866,-0.028136495087664082,-0.012987451093612774,0.0904784213535315,-0.009797284941114585,-0.011500221459806021,-0.0644569280879616,-0.02128347147934637,-0.00289297184627741,-0.10908327398803161,0.1077883253903842,0.015449300262610873,-0.015555279019719953,0.6718892280734936,-0.02756132638248751,-0.05589336011567441,-0.055596128703415876,-0.009161366694949824,-0.03730504650655173,-0.017421602787456403,-0.09743876348867087,-0.03833081318348784,-0.01777281221098495,-0.015555279019719925,1.0,-0.027324716274143086,-0.05364801914054526,-0.05470057849541712,-0.018117690676931926,-0.04332419689136017,-0.017772812210984954,-0.09583637448567553,-0.052128531608928164,-0.02157675120662166,-0.013447939907623906,-0.08739589579263533,0.10838632081663059,-0.04091635388950765,-0.00879939462247423,0.04413923147051244,-0.010395170149199679,-0.04334992972925915,0.024457927627747546,-0.008478860221147152,0.033382327615821515,-0.011243910320722045,-0.019458632483549322,-0.018456594067140446
Exterior2nd_CmentBd,0.010945349489868897,-0.0835461482822538,-0.043004820327544234,0.02173778464189044,0.032590451330401615,0.11989496602876995,-0.0016145556446151633,0.10718439499634694,0.10031747773365765,0.03307627606168021,0.16976607335224553,-0.009966534702200129,0.13647892957645502,0.03065529742416859,0.06205842618518372,0.07572937113156848,0.08020474455659367,0.004503794417427178,-0.024304433532485698,0.021805546125436316,0.09641006215791631,0.05499270979509928,0.04062544070384118,0.040115362862353204,0.08048181417824253,0.016275613030567963,-0.024892401703576653,0.07042642558745933,0.04974923123930654,-0.006535096798390634,0.07578124804976843,0.007051451632774393,-0.029558639603024853,-0.04377505013614078,0.1575652414099185,0.04869487661549411,0.028014207821695142,0.02794320573530404,0.061905453435365736,0.10882007736470051,0.08139372064656912,0.036821846068326766,0.04618900134612631,-0.045914147272173585,-0.045724922701623455,0.024368595524630495,0.06775116550245906,0.0900375919908386,-0.05462218185366225,-0.00607193110995685,0.02125367461770937,-0.014220542756147012,-0.013207050744796335,-0.03678018994708017,-0.0007606915984551169,0.031513338735046664,0.03132851214567168,0.0470395860007069,0.06616261979948224,0.14586418378572108,-0.025212694656722146,-0.04024828339516808,0.001338875970360122,-0.010850778933039295,0.04434396236692032,-0.017192047651837572,0.0891448322007028,-0.02179154397923226,-0.16303635010315456,0.14561417299905333,-0.03584354692811558,-0.014304649826716516,-0.01719204765183759,0.04286709290831462,-0.026982355757017486,0.017932667038465352,-0.0329160613485735,0.02420068009067146,-0.1502277306767053,-0.03049132800772861,-0.039784321130216696,0.14760637756052264,0.15837079205656374,-0.048623418212986935,-0.02037002109316783,-0.02646866538538233,0.03137315036492224,-0.018037392558695253,0.035321225923374874,0.12029484915103497,-0.027958019353433793,-0.007434735893293466,0.01953066971383493,-0.031481585081109605,-0.024397501823713374,-0.03898405877927254,0.9741710841939724,-0.08766530986855835,-0.08719912061451493,-0.014369042198753738,-0.05851067917351254,-0.0007286591006438333,-0.15282672891315424,-0.08390666298310086,-0.0278755667307745,-0.02439750182371333,-0.027324716274143086,1.0,-0.08414363015672996,-0.08579450499783704,-0.028416487468437425,-0.06795134766325187,-0.027875566730774504,-0.15031347996575106,-0.08176040708649543,-0.03384181191774206,-0.021092269576489353,-0.05462468660242859,-0.02698369867484884,0.14322343232739224,-0.05750546327852955,-0.03518698583643833,0.027777504292353736,0.07231136035859527,-0.026763321320156647,-0.013298572622593333,0.05798307076963382,0.0490533773489532,-0.1086928687684544,-0.02894803666599242
